group,image_path,source_category,file_title,url,mime,width,height,bytes
fish,dataset/images\fish\0da4d33083589d27d1c2aaaae0ca777e1485e4cb.png,Category:Fish images,File:Goby.png,https://stardewvalleywiki.com/mediawiki/images/6/67/Goby.png,image/png,48,48,350
fish,dataset/images\fish\30ebbb81ed26c90915e8c49056ee346828be07f0.png,Category:Fish images,File:Halibut.png,https://stardewvalleywiki.com/mediawiki/images/0/02/Halibut.png,image/png,48,48,636
fish,dataset/images\fish\133df8da7799ee88e52c1772b59c6c024ed99202.png,Category:Fish images,File:Herring.png,https://stardewvalleywiki.com/mediawiki/images/f/f1/Herring.png,image/png,48,48,554
fish,dataset/images\fish\f37f6c478b86e6cb3c241a5934a77c9380f8c93e.png,Category:Fish images,File:Legend II.png,https://stardewvalleywiki.com/mediawiki/images/7/7a/Legend_II.png,image/png,48,48,379
fish,dataset/images\fish\763b85d010f711d0fc80f706188395e28327665a.png,Category:Fish images,File:Lava Eel.png,https://stardewvalleywiki.com/mediawiki/images/1/12/Lava_Eel.png,image/png,48,48,588
fish,dataset/images\fish\64985930d5490c26ee63e395383ec99a7ca4fb43.png,Category:Fish images,File:Largemouth Bass.png,https://stardewvalleywiki.com/mediawiki/images/1/11/Largemouth_Bass.png,image/png,48,48,370
fish,dataset/images\fish\e4fe4f91af6cb4179c499618af6cfcf93effe3a4.png,Category:Fish images,File:Ice Pip.png,https://stardewvalleywiki.com/mediawiki/images/6/63/Ice_Pip.png,image/png,48,48,580
fish,dataset/images\fish\ddc97f19749403d12fab114bbd8960cfa00191a7.png,Category:Fish images,File:Legend.png,https://stardewvalleywiki.com/mediawiki/images/1/10/Legend.png,image/png,48,48,715
fish,dataset/images\fish\6d5a4b39908370efe34b1435d98791e4efe698f8.png,Category:Fish images,File:Lingcod.png,https://stardewvalleywiki.com/mediawiki/images/8/87/Lingcod.png,image/png,48,48,574
fish,dataset/images\fish\5ddb23e93c006e6b8f329d2ecbe26869d4450c86.png,Category:Fish images,File:Midnight Carp.png,https://stardewvalleywiki.com/mediawiki/images/3/33/Midnight_Carp.png,image/png,48,48,355
fish,dataset/images\fish\7f87bbbf1e015e57e33d1c7892219a24029a3aa6.png,Category:Fish images,File:Lionfish.png,https://stardewvalleywiki.com/mediawiki/images/b/bb/Lionfish.png,image/png,48,48,346
fish,dataset/images\fish\0b4c4d34e423a2addb7b287a94c66755fcba7585.png,Category:Fish images,File:Ms. Angler.png,https://stardewvalleywiki.com/mediawiki/images/b/bb/Ms._Angler.png,image/png,48,48,359
fish,dataset/images\fish\a7c1e106225c2a8079e09e56fdc0b7b3bd9593d5.png,Category:Fish images,File:Mutant Carp.png,https://stardewvalleywiki.com/mediawiki/images/c/cb/Mutant_Carp.png,image/png,48,48,709
fish,dataset/images\fish\ce5b847748967f4380800b2e26aae48ca52676ab.png,Category:Fish images,File:Midnight Squid.png,https://stardewvalleywiki.com/mediawiki/images/8/83/Midnight_Squid.png,image/png,48,48,347
fish,dataset/images\fish\5224fcbbb99a0056f70e33f852019b02a3c9db09.png,Category:Fish images,File:Octopus.png,https://stardewvalleywiki.com/mediawiki/images/5/5a/Octopus.png,image/png,48,48,704
fish,dataset/images\fish\d7b534875991468d3505221e7c2adb0e34c993b1.png,Category:Fish images,File:Perch.png,https://stardewvalleywiki.com/mediawiki/images/4/43/Perch.png,image/png,48,48,616
fish,dataset/images\fish\a3c1448ef79197e53239dc9a82e11f0f54e5bd20.png,Category:Fish images,File:Pike.png,https://stardewvalleywiki.com/mediawiki/images/3/31/Pike.png,image/png,48,48,617
fish,dataset/images\fish\4227967ee205beeb87411529c9ce33b1c897b03b.png,Category:Fish images,File:Radioactive Carp.png,https://stardewvalleywiki.com/mediawiki/images/5/57/Radioactive_Carp.png,image/png,48,48,391
fish,dataset/images\fish\7f9cd5aa3bb02d4630110c0542c196e1926daaef.png,Category:Fish images,File:Rainbow Trout.png,https://stardewvalleywiki.com/mediawiki/images/1/14/Rainbow_Trout.png,image/png,48,48,650
fish,dataset/images\fish\f288f304b57d0267d8646db1077e7a4297ce4e3b.png,Category:Fish images,File:Red Mullet.png,https://stardewvalleywiki.com/mediawiki/images/f/f2/Red_Mullet.png,image/png,48,48,591
fish,dataset/images\fish\3fd1097744ab4d3bdfdf74f885274ddc1438b503.png,Category:Fish images,File:Red Snapper.png,https://stardewvalleywiki.com/mediawiki/images/d/d3/Red_Snapper.png,image/png,48,48,504
fish,dataset/images\fish\05296fc974111a69ba8e9819e06d1f03a55fc4a7.png,Category:Fish images,File:Salmon.png,https://stardewvalleywiki.com/mediawiki/images/e/e0/Salmon.png,image/png,48,48,639
fish,dataset/images\fish\9656838209f9e5b01b9bddc5a06cfb5848bec9e9.png,Category:Fish images,File:Sandfish.png,https://stardewvalleywiki.com/mediawiki/images/b/bb/Sandfish.png,image/png,48,48,653
fish,dataset/images\fish\c2d7c0cf7eb84e8ce1f272c1ced855258d964942.png,Category:Fish images,File:Scorpion Carp.png,https://stardewvalleywiki.com/mediawiki/images/7/76/Scorpion_Carp.png,image/png,48,48,613
fish,dataset/images\fish\4ca5916434861f09c786a1cdf28ca0eb054fc7aa.png,Category:Fish images,File:Sardine.png,https://stardewvalleywiki.com/mediawiki/images/0/04/Sardine.png,image/png,48,48,495
fish,dataset/images\fish\25a2d653c3bc367ce37d9850d4a3a966dafa6ab4.png,Category:Fish images,File:Smallmouth Bass.png,https://stardewvalleywiki.com/mediawiki/images/a/a5/Smallmouth_Bass.png,image/png,48,48,606
fish,dataset/images\fish\3d05a44a3d5489dbbda4d08428f9645ee75a1a6e.png,Category:Fish images,File:Shad.png,https://stardewvalleywiki.com/mediawiki/images/e/ef/Shad.png,image/png,48,48,647
fish,dataset/images\fish\ded836033062c87699b297f93711f01ee582c090.png,Category:Fish images,File:Slimejack.png,https://stardewvalleywiki.com/mediawiki/images/3/34/Slimejack.png,image/png,48,48,554
fish,dataset/images\fish\6bde56c52af97f77a55fa615ea286c17801047bc.png,Category:Fish images,File:Smoked Fish.png,https://stardewvalleywiki.com/mediawiki/images/4/4c/Smoked_Fish.png,image/png,48,48,319
fish,dataset/images\fish\e1bdfd5488843495e8e218f6c6067451e744195f.png,Category:Fish images,File:Spook Fish.png,https://stardewvalleywiki.com/mediawiki/images/8/8c/Spook_Fish.png,image/png,48,48,374
fish,dataset/images\fish\b364887cbd9ff8d807e4458dfdcf76aa39860ace.png,Category:Fish images,File:Son of Crimsonfish.png,https://stardewvalleywiki.com/mediawiki/images/1/12/Son_of_Crimsonfish.png,image/png,48,48,349
fish,dataset/images\fish\8174dc4f48ea1a6e5444aefc9f99067dda48f26c.png,Category:Fish images,File:Stingray.png,https://stardewvalleywiki.com/mediawiki/images/3/3a/Stingray.png,image/png,48,48,369
fish,dataset/images\fish\742ddb05addda46402154ff1d15831b0307a1972.png,Category:Fish images,File:Squid.png,https://stardewvalleywiki.com/mediawiki/images/8/81/Squid.png,image/png,48,48,645
fish,dataset/images\fish\9ee5d0846872d504a9493e48b895442f23b883cd.png,Category:Fish images,File:Stonefish.png,https://stardewvalleywiki.com/mediawiki/images/0/03/Stonefish.png,image/png,48,48,605
fish,dataset/images\fish\3d99f913be26f0dd923cddd99b958d6f77d8b785.png,Category:Fish images,File:Sunfish.png,https://stardewvalleywiki.com/mediawiki/images/5/56/Sunfish.png,image/png,48,48,663
fish,dataset/images\fish\169fb100250f31bb8d892f882e51970d4aa40b38.png,Category:Fish images,File:Sturgeon.png,https://stardewvalleywiki.com/mediawiki/images/4/42/Sturgeon.png,image/png,48,48,614
fish,dataset/images\fish\dcb44a77d603ddd999ff88ce4e66f4fd429de75e.png,Category:Fish images,File:Tilapia.png,https://stardewvalleywiki.com/mediawiki/images/7/73/Tilapia.png,image/png,48,48,623
fish,dataset/images\fish\aac41e705510e54afadd2766ec4ad03120014ef4.png,Category:Fish images,File:Tiger Trout.png,https://stardewvalleywiki.com/mediawiki/images/0/01/Tiger_Trout.png,image/png,48,48,660
fish,dataset/images\fish\d79aad27a28687783100694e533ec2682778bc7a.png,Category:Fish images,File:Void Salmon.png,https://stardewvalleywiki.com/mediawiki/images/a/ad/Void_Salmon.png,image/png,48,48,561
fish,dataset/images\fish\72ea57b13d5fe77095020ebf1167cc4de50d19d2.png,Category:Fish images,File:Pufferfish.png,https://stardewvalleywiki.com/mediawiki/images/b/ba/Pufferfish.png,image/png,48,48,364
fish,dataset/images\fish\9faf34d7daa38fccd96360c83e1e6f8b7dbe854f.png,Category:Fish images,File:Walleye.png,https://stardewvalleywiki.com/mediawiki/images/0/05/Walleye.png,image/png,48,48,593
fish,dataset/images\fish\347407edf1fd81848956a2ccc3888ece0222bda1.png,Category:Fish images,File:Woodskip.png,https://stardewvalleywiki.com/mediawiki/images/9/97/Woodskip.png,image/png,48,48,693
fish,dataset/images\fish\fc86412ebe5ba5d4652136884e0a96d0e6a47081.png,Category:Fish images,File:Sea Cucumber.png,https://stardewvalleywiki.com/mediawiki/images/a/a9/Sea_Cucumber.png,image/png,48,48,551
fish,dataset/images\fish\ce0aa5ed6ac595de8aff60e2e6774def4f5a9925.png,Category:Fish images,File:Super Cucumber.png,https://stardewvalleywiki.com/mediawiki/images/d/d5/Super_Cucumber.png,image/png,48,48,574
fish,dataset/images\fish\6723fb5f77777c86a4db9f3bc57e8fc558cc3b63.png,Category:Fish images,File:Tuna.png,https://stardewvalleywiki.com/mediawiki/images/c/c5/Tuna.png,image/png,48,48,637
plants,dataset/images\plants\b485c07313b2a01214c2023762e4f86a161e88e1.png,Category:Seed images,File:Fall Seeds.png,https://stardewvalleywiki.com/mediawiki/images/5/55/Fall_Seeds.png,image/png,48,48,308
plants,dataset/images\plants\754849cb8df2edec76c0b8b44ead49430fda7410.png,Category:Ancient Fruit images,File:Ancient Fruit Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/4/49/Ancient_Fruit_Stage_4.png,image/png,26,56,234
plants,dataset/images\plants\546e80441ec4dc78a3fc905a9ae38569c1c7ec77.png,Category:Seed images,File:Tulip Bulb.png,https://stardewvalleywiki.com/mediawiki/images/4/42/Tulip_Bulb.png,image/png,48,48,624
plants,dataset/images\plants\ae39c91866d4fa3d4b8688e21061b1f329117238.png,Category:Ancient Fruit images,File:Ancient Fruit Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/4/4a/Ancient_Fruit_Stage_3.png,image/png,26,56,173
plants,dataset/images\plants\343b39ff1e72315e10edf828275e8cefb62d380f.png,Category:Seed images,File:Mixed Seeds.png,https://stardewvalleywiki.com/mediawiki/images/2/2e/Mixed_Seeds.png,image/png,48,48,771
plants,dataset/images\plants\3850c8166d551b2341ed9e29cb56b4daca9b2ae6.png,Category:Seed images,File:Eggplant Seeds.png,https://stardewvalleywiki.com/mediawiki/images/f/f9/Eggplant_Seeds.png,image/png,48,48,340
plants,dataset/images\plants\e54fcb8a7427e47485e131678a0421cd882dee62.png,Category:Seed images,File:Pineapple Seeds.png,https://stardewvalleywiki.com/mediawiki/images/1/17/Pineapple_Seeds.png,image/png,48,48,327
plants,dataset/images\plants\0a542400c44395267d41a754a832344428c4e04c.png,Category:Sapling images,File:Orange Sapling.png,https://stardewvalleywiki.com/mediawiki/images/0/08/Orange_Sapling.png,image/png,48,48,692
plants,dataset/images\plants\94e2e146fcc3b119e108951ed69bad2d5d589197.png,Category:Ancient Fruit images,File:Ancient Fruit Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/6/6a/Ancient_Fruit_Stage_5.png,image/png,26,56,275
plants,dataset/images\plants\15b68bc8da94ab22fffcb6dc79fd907d4eb2e68f.png,Category:Seed images,File:Poppy Seeds.png,https://stardewvalleywiki.com/mediawiki/images/a/a2/Poppy_Seeds.png,image/png,48,48,670
plants,dataset/images\plants\5139291cad1c889ab125870cf7c16d195de3a693.png,Category:Amaranth images,File:Amaranth Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/4/41/Amaranth_Stage_4.png,image/png,48,72,297
plants,dataset/images\plants\1f1285269304759bb6d3860769029752db341c3e.png,Category:Sapling images,File:Cherry Sapling.png,https://stardewvalleywiki.com/mediawiki/images/2/22/Cherry_Sapling.png,image/png,48,48,305
plants,dataset/images\plants\f65b5818877a8ca763b42ec38125ca1eaf2693a3.png,Category:Seed images,File:Coffee Bean.png,https://stardewvalleywiki.com/mediawiki/images/3/33/Coffee_Bean.png,image/png,48,48,272
plants,dataset/images\plants\2d0f0074e6cc61cffef634258d5f33befdb29607.png,Category:Amaranth images,File:Amaranth Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/e/ec/Amaranth_Stage_3.png,image/png,48,72,247
plants,dataset/images\plants\86bc514e3aa92cca087691d24df68710cae859d2.png,Category:Seed images,File:Pine Cone.png,https://stardewvalleywiki.com/mediawiki/images/9/90/Pine_Cone.png,image/png,48,48,578
plants,dataset/images\plants\3606692cff3406f88b447124bf127ad6193a2887.png,Category:Seed images,File:Corn Seeds.png,https://stardewvalleywiki.com/mediawiki/images/d/d1/Corn_Seeds.png,image/png,48,48,324
plants,dataset/images\plants\3b14042e175377a2a6975828ae5e575b302a169a.png,Category:Seed images,File:Rare Seed.png,https://stardewvalleywiki.com/mediawiki/images/5/5b/Rare_Seed.png,image/png,48,48,597
plants,dataset/images\plants\5d483d090589ab01ef2cb6aa18dbbf2d775177be.png,Category:Seed images,File:Mystic Tree Seed.png,https://stardewvalleywiki.com/mediawiki/images/f/ff/Mystic_Tree_Seed.png,image/png,48,48,350
plants,dataset/images\plants\06975e6e6351f48f9096ec65bc07faaa131b5d8f.png,Category:Seed images,File:Summer Seeds.png,https://stardewvalleywiki.com/mediawiki/images/c/c4/Summer_Seeds.png,image/png,48,48,577
plants,dataset/images\plants\3f8b07e72aeddd1d911cb9e83e8e5d906264f110.png,Category:Seed images,File:Spangle Seeds.png,https://stardewvalleywiki.com/mediawiki/images/8/85/Spangle_Seeds.png,image/png,48,48,604
plants,dataset/images\plants\27bfd6cd5a8e0286971ae8a0502586c2d12c082c.png,Category:Seed images,File:Yam Seeds.png,https://stardewvalleywiki.com/mediawiki/images/e/e9/Yam_Seeds.png,image/png,48,48,294
plants,dataset/images\plants\d5dd2ad088ec56800f5661007f275878b8a076a7.png,Category:Sapling images,File:Banana Sapling.png,https://stardewvalleywiki.com/mediawiki/images/6/69/Banana_Sapling.png,image/png,48,48,419
plants,dataset/images\plants\4ed2b0cd7b29e492674ea30399b6b1d0648e601f.png,Category:Seed images,File:Broccoli Seeds.png,https://stardewvalleywiki.com/mediawiki/images/9/97/Broccoli_Seeds.png,image/png,48,48,364
plants,dataset/images\plants\c75cd9a87cc901054704e1334e6c74cbf120c4b4.png,Category:Ancient Fruit images,File:Ancient Fruit Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/1/18/Ancient_Fruit_Stage_2.png,image/png,26,56,148
plants,dataset/images\plants\a6c2757ca3ce16e1f5591f0664d6f265c47a27d8.png,Category:Seed images,File:Acorn.png,https://stardewvalleywiki.com/mediawiki/images/c/cd/Acorn.png,image/png,48,48,244
plants,dataset/images\plants\124378a38f540f8a2294e706dcbb57f163f6afdd.png,Category:Ancient Fruit images,File:Ancient Fruit Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/7/77/Ancient_Fruit_Stage_1.png,image/png,26,56,131
plants,dataset/images\plants\88c4aeb1621f74733f3b821451338d68121f1520.png,Category:Ancient Fruit images,File:Ancient Fruit Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/c/ca/Ancient_Fruit_Stage_7.png,image/png,26,56,247
plants,dataset/images\plants\fec06f8d6d1cc550db2dfe61cbc4f1e4a0eab300.png,Category:Seed images,File:Carrot Seeds.png,https://stardewvalleywiki.com/mediawiki/images/1/1f/Carrot_Seeds.png,image/png,48,48,353
plants,dataset/images\plants\33f982f9a51680ccfcc14416be5b532fa408a78b.png,Category:Sapling images,File:Mango Sapling.png,https://stardewvalleywiki.com/mediawiki/images/b/b0/Mango_Sapling.png,image/png,48,48,443
plants,dataset/images\plants\c75f38ed584d3b08bf8658ec227faaca0a0133c5.png,Category:Seed images,File:Mahogany Seed.png,https://stardewvalleywiki.com/mediawiki/images/8/84/Mahogany_Seed.png,image/png,48,48,352
plants,dataset/images\plants\aa5b50f48ccdaa520dc8e6aecd7432fdff54be28.png,Category:Ancient Fruit images,File:Ancient Fruit.png,https://stardewvalleywiki.com/mediawiki/images/0/01/Ancient_Fruit.png,image/png,48,48,338
plants,dataset/images\plants\f07e2c79ae22f35f06b96faee006428f8a5ba455.png,Category:Seed images,File:Mossy Seed.png,https://stardewvalleywiki.com/mediawiki/images/7/78/Mossy_Seed.png,image/png,48,48,359
plants,dataset/images\plants\51179b9c00b78960e50a60823ee1e3348674b139.png,Category:Seed images,File:Amaranth Seeds.png,https://stardewvalleywiki.com/mediawiki/images/c/ca/Amaranth_Seeds.png,image/png,48,48,249
plants,dataset/images\plants\a89a228007ec7850bbc4ddf02ac094e921a0dc66.png,Category:Seed images,File:Artichoke Seeds.png,https://stardewvalleywiki.com/mediawiki/images/7/71/Artichoke_Seeds.png,image/png,48,48,312
plants,dataset/images\plants\e1c5110c505a4b2a90f283875948b18ef6a1c544.png,Category:Ancient Fruit images,File:Ancient Fruit Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/5/5a/Ancient_Fruit_Stage_6.png,image/png,26,56,275
plants,dataset/images\plants\b6fead24d282e1087958cc62787cd61f31d20573.png,Category:Seed images,File:Hops Starter.png,https://stardewvalleywiki.com/mediawiki/images/9/9b/Hops_Starter.png,image/png,48,48,642
plants,dataset/images\plants\24f77526db0c32eb2c7778e658fb395d6fc73c6f.png,Category:Seed images,File:Mixed Flower Seeds.png,https://stardewvalleywiki.com/mediawiki/images/7/76/Mixed_Flower_Seeds.png,image/png,48,48,364
plants,dataset/images\plants\ae1c87b47b7d5abaa30a10f735c270a1a5f61326.png,Category:Seed images,File:Mushroom Tree Seed.png,https://stardewvalleywiki.com/mediawiki/images/d/d4/Mushroom_Tree_Seed.png,image/png,48,48,327
plants,dataset/images\plants\d3585785c0a65b0dbca277b29b9b5d0306025320.png,Category:Sapling images,File:Apricot Sapling.png,https://stardewvalleywiki.com/mediawiki/images/9/9d/Apricot_Sapling.png,image/png,48,48,335
plants,dataset/images\plants\a0866a00aff5a0424f256e6507ca6e42b138dcba.png,Category:Amaranth images,File:Amaranth Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/7/73/Amaranth_Stage_2.png,image/png,48,72,185
plants,dataset/images\plants\78e7fc4a7fa786c4121bdf473af17e2c30d3f3ef.png,Category:Seed images,File:Grape Starter.png,https://stardewvalleywiki.com/mediawiki/images/d/de/Grape_Starter.png,image/png,48,48,663
plants,dataset/images\plants\0feeb5718467866656b866423cfa9157589f068e.png,Category:Seed images,File:Beet Seeds.png,https://stardewvalleywiki.com/mediawiki/images/a/a8/Beet_Seeds.png,image/png,48,48,292
