image_path,source_category,file_title,url,orig_mime,orig_width,orig_height,orig_bytes
dataset/images_48\8528937928898903353.png,Category:Bed images,File:Midnight Beach Double Bed.png,https://stardewvalleywiki.com/mediawiki/images/d/d0/Midnight_Beach_Double_Bed.png,image/png,144,192,1569
dataset/images_48\-7424589386447109983.png,Category:Bed images,File:Modern Double Bed.png,https://stardewvalleywiki.com/mediawiki/images/8/8d/Modern_Double_Bed.png,image/png,96,128,4017
dataset/images_48\1026091672415135534.png,Category:Banner images,File:Icy Banner.png,https://stardewvalleywiki.com/mediawiki/images/b/ba/Icy_Banner.png,image/png,48,120,928
dataset/images_48\-8198766696655821773.png,Category:Bed images,File:Joja Bed.png,https://stardewvalleywiki.com/mediawiki/images/6/6e/Joja_Bed.png,image/png,144,192,1126
dataset/images_48\5498090362195457708.png,Category:Bed images,File:Single Bed.png,https://stardewvalleywiki.com/mediawiki/images/2/25/Single_Bed.png,image/png,64,128,2244
dataset/images_48\4042642416511760683.png,Category:Bed images,File:Starry Double Bed.png,https://stardewvalleywiki.com/mediawiki/images/a/a6/Starry_Double_Bed.png,image/png,96,128,2392
dataset/images_48\6849239144711049016.png,Category:Bed images,File:Strawberry Double Bed.png,https://stardewvalleywiki.com/mediawiki/images/3/35/Strawberry_Double_Bed.png,image/png,96,128,2485
dataset/images_48\-3758020449109876089.png,Category:Bed images,File:Tropical Bed.png,https://stardewvalleywiki.com/mediawiki/images/5/51/Tropical_Bed.png,image/png,64,128,2277
dataset/images_48\-735170107298661740.png,Category:Bed images,File:Tropical Double Bed.png,https://stardewvalleywiki.com/mediawiki/images/c/c6/Tropical_Double_Bed.png,image/png,96,128,3306
dataset/images_48\2829951473695325358.png,Category:Bed images,File:Wild Double Bed.png,https://stardewvalleywiki.com/mediawiki/images/4/40/Wild_Double_Bed.png,image/png,96,128,2620
dataset/images_48\5737687163728377013.png,Category:Bed images,File:Wizard Bed.png,https://stardewvalleywiki.com/mediawiki/images/c/c7/Wizard_Bed.png,image/png,144,192,1348
dataset/images_48\-2091256433874672711.png,Category:Bench images,File:Birch Bench.png,https://stardewvalleywiki.com/mediawiki/images/2/29/Birch_Bench.png,image/png,124,128,342
dataset/images_48\-1067517058265808099.png,Category:Bench images,File:Oak Bench.png,https://stardewvalleywiki.com/mediawiki/images/a/a3/Oak_Bench.png,image/png,96,96,868
dataset/images_48\7133735627640383400.png,Category:Bench images,File:Modern Bench.png,https://stardewvalleywiki.com/mediawiki/images/1/15/Modern_Bench.png,image/png,128,120,1220
dataset/images_48\8969465831576712740.png,Category:Bench images,File:Mahogany Bench.png,https://stardewvalleywiki.com/mediawiki/images/c/cb/Mahogany_Bench.png,image/png,128,128,1714
dataset/images_48\-8220814237566210091.png,Category:Bookcase images,File:Artist Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/d/d2/Artist_Bookcase.png,image/png,128,192,953
dataset/images_48\-4799604268364779370.png,Category:Bench images,File:Walnut Bench.png,https://stardewvalleywiki.com/mediawiki/images/f/fc/Walnut_Bench.png,image/png,124,128,1407
dataset/images_48\-1573394910804748792.png,Category:Bookcase images,File:Dark Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/c/cd/Dark_Bookcase.png,image/png,128,192,1968
dataset/images_48\8763328719594151361.png,Category:Bookcase images,File:Junimo Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/0/0b/Junimo_Bookcase.png,image/png,96,144,1003
dataset/images_48\-805609454058186458.png,Category:Bed images,File:Retro Bed.png,https://stardewvalleywiki.com/mediawiki/images/7/70/Retro_Bed.png,image/png,144,192,1328
dataset/images_48\-8416479562842391785.png,Category:Bookcase images,File:Luxury Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/2/25/Luxury_Bookcase.png,image/png,128,192,1997
dataset/images_48\3215513856827380978.png,Category:Bookcase images,File:Large Wizard Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/f/f0/Large_Wizard_Bookcase.png,image/png,144,144,957
dataset/images_48\-4476753736104141102.png,Category:Bookcase images,File:Short Wizard Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/9/9e/Short_Wizard_Bookcase.png,image/png,96,96,578
dataset/images_48\3276508704638724259.png,Category:Bookcase images,File:Modern Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/8/88/Modern_Bookcase.png,image/png,128,192,1959
dataset/images_48\-274496859269232304.png,Category:Bookcase images,File:Retro Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/f/ff/Retro_Bookcase.png,image/png,96,144,715
dataset/images_48\-4106785072859797720.png,Category:Bookcase images,File:Small Wizard Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/a/af/Small_Wizard_Bookcase.png,image/png,48,96,439
dataset/images_48\-3750179948545467044.png,Category:Bookcase images,File:Wizard Bookcase.png,https://stardewvalleywiki.com/mediawiki/images/5/5c/Wizard_Bookcase.png,image/png,96,144,750
dataset/images_48\7054468679216426794.png,Category:Chair images,File:Birch Chair.png,https://stardewvalleywiki.com/mediawiki/images/0/0a/Birch_Chair.png,image/png,48,96,310
dataset/images_48\-4540857611075075681.png,Category:Chair images,File:Blue Diner Chair.png,https://stardewvalleywiki.com/mediawiki/images/0/08/Blue_Diner_Chair.png,image/png,48,96,324
dataset/images_48\-4968459091279634642.png,Category:Chair images,File:Breakfast Chair.png,https://stardewvalleywiki.com/mediawiki/images/b/b6/Breakfast_Chair.png,image/png,48,96,361
dataset/images_48\-1042693224666371875.png,Category:Chair images,File:Country Chair.png,https://stardewvalleywiki.com/mediawiki/images/3/3a/Country_Chair.png,image/png,48,96,437
dataset/images_48\8739719047740070112.png,Category:Chair images,File:Crystal Chair.png,https://stardewvalleywiki.com/mediawiki/images/1/10/Crystal_Chair.png,image/png,48,96,442
dataset/images_48\7054602948311445025.png,Category:Chair images,File:Cute Chair.png,https://stardewvalleywiki.com/mediawiki/images/b/bf/Cute_Chair.png,image/png,48,96,407
dataset/images_48\4610171594325175203.png,Category:Chair images,File:Blue Stool.png,https://stardewvalleywiki.com/mediawiki/images/3/32/Blue_Stool.png,image/png,48,96,292
dataset/images_48\-3316744097936860519.png,Category:Chair images,File:Dark Throne.png,https://stardewvalleywiki.com/mediawiki/images/4/40/Dark_Throne.png,image/png,48,96,907
dataset/images_48\-1750666124521831780.png,Category:Chair images,File:Dining Chair (red).png,https://stardewvalleywiki.com/mediawiki/images/2/22/Dining_Chair_%28red%29.png,image/png,48,96,850
dataset/images_48\-9178504599801383472.png,Category:Chair images,File:Dining Chair (yellow).png,https://stardewvalleywiki.com/mediawiki/images/4/4c/Dining_Chair_%28yellow%29.png,image/png,48,96,810
dataset/images_48\-6115503595717344252.png,Category:Chair images,File:Green Office Stool.png,https://stardewvalleywiki.com/mediawiki/images/4/4b/Green_Office_Stool.png,image/png,48,96,636
dataset/images_48\3268321728176973467.png,Category:Chair images,File:Green Plush Seat.png,https://stardewvalleywiki.com/mediawiki/images/1/1e/Green_Plush_Seat.png,image/png,48,96,603
dataset/images_48\-786183141223857566.png,Category:Chair images,File:Green Stool.png,https://stardewvalleywiki.com/mediawiki/images/9/97/Green_Stool.png,image/png,48,96,604
dataset/images_48\-6704148861343046382.png,Category:Chair images,File:Groovy Chair.png,https://stardewvalleywiki.com/mediawiki/images/d/d1/Groovy_Chair.png,image/png,48,96,681
dataset/images_48\-1484937144371419666.png,Category:Chair images,File:Junimo Chair.png,https://stardewvalleywiki.com/mediawiki/images/e/ed/Junimo_Chair.png,image/png,48,96,535
dataset/images_48\6040236637235653218.png,Category:Chair images,File:Junimo Stool.png,https://stardewvalleywiki.com/mediawiki/images/8/8f/Junimo_Stool.png,image/png,48,48,373
dataset/images_48\7933002675597031378.png,Category:Chair images,File:Mahogany Chair.png,https://stardewvalleywiki.com/mediawiki/images/e/ea/Mahogany_Chair.png,image/png,48,96,793
dataset/images_48\2663834713327860614.png,Category:Chair images,File:Metal Chair.png,https://stardewvalleywiki.com/mediawiki/images/a/ae/Metal_Chair.png,image/png,48,96,745
dataset/images_48\4232763883943467033.png,Category:Chair images,File:Oak Chair.png,https://stardewvalleywiki.com/mediawiki/images/2/2a/Oak_Chair.png,image/png,48,96,762
dataset/images_48\-1045792092401646579.png,Category:Chair images,File:Orange Office Stool.png,https://stardewvalleywiki.com/mediawiki/images/c/c3/Orange_Office_Stool.png,image/png,48,96,639
dataset/images_48\5476611080012122091.png,Category:Chair images,File:Pink Office Chair.png,https://stardewvalleywiki.com/mediawiki/images/e/e7/Pink_Office_Chair.png,image/png,48,96,760
dataset/images_48\5088015587257170942.png,Category:Chair images,File:Pink Plush Seat.png,https://stardewvalleywiki.com/mediawiki/images/c/cf/Pink_Plush_Seat.png,image/png,48,96,574
dataset/images_48\-818236126210390564.png,Category:Chair images,File:Purple Office Chair.png,https://stardewvalleywiki.com/mediawiki/images/5/56/Purple_Office_Chair.png,image/png,48,96,758
dataset/images_48\-3000266958639386064.png,Category:Chair images,File:Red Diner Chair.png,https://stardewvalleywiki.com/mediawiki/images/d/dd/Red_Diner_Chair.png,image/png,48,96,788
dataset/images_48\350685149289521450.png,Category:Chair images,File:Retro Chair.png,https://stardewvalleywiki.com/mediawiki/images/5/5c/Retro_Chair.png,image/png,48,96,455
dataset/images_48\6049276342836504905.png,Category:Chair images,File:Retro Stool.png,https://stardewvalleywiki.com/mediawiki/images/0/00/Retro_Stool.png,image/png,48,48,305
dataset/images_48\7078777822511633147.png,Category:Chair images,File:Stump Seat.png,https://stardewvalleywiki.com/mediawiki/images/4/49/Stump_Seat.png,image/png,48,96,1121
dataset/images_48\-8919981764023645317.png,Category:Chair images,File:Tropical Chair.png,https://stardewvalleywiki.com/mediawiki/images/e/e0/Tropical_Chair.png,image/png,48,96,1132
dataset/images_48\5362906805973297704.png,Category:Chair images,File:Walnut Chair.png,https://stardewvalleywiki.com/mediawiki/images/3/3f/Walnut_Chair.png,image/png,48,96,739
dataset/images_48\8730956377828708301.png,Category:Chair images,File:Joja Chair.png,https://stardewvalleywiki.com/mediawiki/images/b/bc/Joja_Chair.png,image/png,96,192,2725
dataset/images_48\-5926154966251511437.png,Category:Chair images,File:Wizard Stool.png,https://stardewvalleywiki.com/mediawiki/images/b/bc/Wizard_Stool.png,image/png,48,48,267
dataset/images_48\7446209647984934092.png,Category:Chair images,File:Wizard Chair.png,https://stardewvalleywiki.com/mediawiki/images/f/f1/Wizard_Chair.png,image/png,48,96,413
dataset/images_48\4247697003779618038.png,Category:Couch images,File:Blue Couch.png,https://stardewvalleywiki.com/mediawiki/images/2/21/Blue_Couch.png,image/png,188,128,579
dataset/images_48\591081753495983946.png,Category:Chair images,File:Winter Chair.png,https://stardewvalleywiki.com/mediawiki/images/b/bf/Winter_Chair.png,image/png,60,116,721
dataset/images_48\-3084441561098871036.png,Category:Chair images,File:King Chair.png,https://stardewvalleywiki.com/mediawiki/images/4/43/King_Chair.png,image/png,48,96,726
dataset/images_48\-1169919124569715041.png,Category:Couch images,File:Brown Couch.png,https://stardewvalleywiki.com/mediawiki/images/a/a6/Brown_Couch.png,image/png,188,128,571
dataset/images_48\-4046315706335737163.png,Category:Couch images,File:Dark Couch.png,https://stardewvalleywiki.com/mediawiki/images/a/ad/Dark_Couch.png,image/png,188,128,3385
dataset/images_48\3262043933987447425.png,Category:Couch images,File:Green Couch.png,https://stardewvalleywiki.com/mediawiki/images/5/55/Green_Couch.png,image/png,188,128,3316
dataset/images_48\-5789273822779436515.png,Category:Couch images,File:Junimo Couch.png,https://stardewvalleywiki.com/mediawiki/images/9/9a/Junimo_Couch.png,image/png,144,96,1129
dataset/images_48\-2117941704569568219.png,Category:Couch images,File:Joja Couch.png,https://stardewvalleywiki.com/mediawiki/images/2/2c/Joja_Couch.png,image/png,192,96,751
dataset/images_48\-5680540727732355938.png,Category:Couch images,File:Large Brown Couch.png,https://stardewvalleywiki.com/mediawiki/images/5/50/Large_Brown_Couch.png,image/png,189,96,1362
dataset/images_48\-7503289782974377452.png,Category:Couch images,File:Moldy Couch.png,https://stardewvalleywiki.com/mediawiki/images/8/8c/Moldy_Couch.png,image/png,144,96,999
dataset/images_48\806193776721525280.png,Category:Couch images,File:Red Couch.png,https://stardewvalleywiki.com/mediawiki/images/e/ea/Red_Couch.png,image/png,188,128,3351
dataset/images_48\6161853749055470988.png,Category:Couch images,File:Retro Couch.png,https://stardewvalleywiki.com/mediawiki/images/c/c3/Retro_Couch.png,image/png,144,96,672
dataset/images_48\-9138695095102551103.png,Category:Couch images,File:Wizard Couch.png,https://stardewvalleywiki.com/mediawiki/images/2/22/Wizard_Couch.png,image/png,192,120,3324
dataset/images_48\-7219520692497327547.png,Category:Couch images,File:Woodsy Couch.png,https://stardewvalleywiki.com/mediawiki/images/6/67/Woodsy_Couch.png,image/png,192,128,2291
dataset/images_48\383861552984945861.png,Category:Decorative Plants images,File:Bonsai Tree.png,https://stardewvalleywiki.com/mediawiki/images/b/b4/Bonsai_Tree.png,image/png,48,96,353
dataset/images_48\-2038494195001390391.png,Category:Couch images,File:Yellow Couch.png,https://stardewvalleywiki.com/mediawiki/images/d/d4/Yellow_Couch.png,image/png,188,128,3369
dataset/images_48\-5205661023915166810.png,Category:Decorative Plants images,File:Ceiling Leaves 1.png,https://stardewvalleywiki.com/mediawiki/images/d/da/Ceiling_Leaves_1.png,image/png,48,48,545
dataset/images_48\5761203621337436318.png,Category:Decorative Plants images,File:Ceiling Leaves 2.png,https://stardewvalleywiki.com/mediawiki/images/2/27/Ceiling_Leaves_2.png,image/png,48,48,533
dataset/images_48\-5512382804637717671.png,Category:Decorative Plants images,File:Ceiling Leaves 3.png,https://stardewvalleywiki.com/mediawiki/images/3/3d/Ceiling_Leaves_3.png,image/png,48,48,514
dataset/images_48\2659872386681190015.png,Category:Decorative Plants images,File:Ceiling Leaves 5.png,https://stardewvalleywiki.com/mediawiki/images/1/1a/Ceiling_Leaves_5.png,image/png,48,48,400
dataset/images_48\6038387205837574151.png,Category:Decorative Plants images,File:Deluxe Tree.png,https://stardewvalleywiki.com/mediawiki/images/5/58/Deluxe_Tree.png,image/png,96,140,2598
dataset/images_48\-8753782750120408581.png,Category:Decorative Plants images,File:Corn Plant.png,https://stardewvalleywiki.com/mediawiki/images/0/0d/Corn_Plant.png,image/png,48,144,1700
dataset/images_48\2378593475257684587.png,Category:Decorative Plants images,File:Dried Sunflowers.png,https://stardewvalleywiki.com/mediawiki/images/a/af/Dried_Sunflowers.png,image/png,48,96,1090
dataset/images_48\3771354983666853395.png,Category:Decorative Plants images,File:Ceiling Leaves 4.png,https://stardewvalleywiki.com/mediawiki/images/1/1b/Ceiling_Leaves_4.png,image/png,48,48,539
dataset/images_48\3304479157056615351.png,Category:Decorative Plants images,File:Exotic Tree.png,https://stardewvalleywiki.com/mediawiki/images/1/11/Exotic_Tree.png,image/png,96,140,2561
dataset/images_48\4782301275357350360.png,Category:Decorative Plants images,File:Fancy House Plant 2 1.png,https://stardewvalleywiki.com/mediawiki/images/d/d1/Fancy_House_Plant_2_1.png,image/png,64,128,1184
dataset/images_48\5196549225964700926.png,Category:Decorative Plants images,File:Fancy House Plant 2 2.png,https://stardewvalleywiki.com/mediawiki/images/0/0e/Fancy_House_Plant_2_2.png,image/png,64,128,1412
dataset/images_48\-9123454467614489621.png,Category:Decorative Plants images,File:Fancy House Plant 2 4.png,https://stardewvalleywiki.com/mediawiki/images/6/68/Fancy_House_Plant_2_4.png,image/png,64,128,1124
dataset/images_48\5628060671223564262.png,Category:Decorative Plants images,File:Fancy House Plant 2.png,https://stardewvalleywiki.com/mediawiki/images/c/ca/Fancy_House_Plant_2.png,image/png,96,144,3372
dataset/images_48\-3038332303922848521.png,Category:Decorative Plants images,File:Fancy House Plant 2 5.png,https://stardewvalleywiki.com/mediawiki/images/6/6f/Fancy_House_Plant_2_5.png,image/png,64,128,1441
dataset/images_48\-7994678902261518815.png,Category:Decorative Plants images,File:House Plant 10.png,https://stardewvalleywiki.com/mediawiki/images/7/74/House_Plant_10.png,image/png,48,96,1274
dataset/images_48\-5751241204139432198.png,Category:Decorative Plants images,File:Fancy House Plant 3.png,https://stardewvalleywiki.com/mediawiki/images/9/9c/Fancy_House_Plant_3.png,image/png,96,144,2641
